"stand_component","plot_ID","stand","stand_type","C_layer","SP_code","compartiment","age_period","annual_growth_cm","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","BA_percent_diff","dw_sp","dw_type","ST_LY_type","decay","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff","B_t_ha_BZE3","C_t_ha_BZE3","N_t_ha_BZE3","B_t_ha_HBI","C_t_ha_HBI","N_t_ha_HBI"
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,-0.572886972857714,-0.286443486428857,-0.00277277294863134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,10.8840222931132,5.44201114655659,0.0440323628437468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,4.0151515151515,6.09735834926463,-0.19848484848485,-2.30437890098718,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"stb",NA,NA,0.198369038201485,0.0991845191007418,0.000957939923273248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,4.0151515151515,6.09735834926463,-0.19848484848485,-2.30437890098718,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"stw",NA,NA,2.42193980328577,1.21096990164289,0.00195993889141518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"2",NA,NA,4.0151515151515,6.09735834926463,-0.19848484848485,-2.30437890098718,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,9.27727414287186,4.63863707143593,0.0449020068514998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"3",NA,NA,10.6923076923077,6.6620849929602,1.04307692307692,1.96977314484893,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,-0.753657126137419,-0.376828563068709,-0.00364770049050509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"4",NA,NA,6.4605263157895,12.8658867169134,-0.172368421052632,-0.192928199033472,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,-0.760216972531213,-0.380108486265606,-0.00367945014705107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"5",NA,NA,1.3125,-7.11541753284139,-0.34375,-0.518933200582374,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"ag",NA,NA,17.5818483609602,8.79092418048003,0.0771398910790749,139.90378284704,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",-1,-2,7.765382014875,8.42505134613901,0.45720081135903,0.21479049781088,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"stb",NA,NA,0.182951993808139,0.0914759969040692,0.000883321428409457,139.90378284704,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",-1,-2,7.765382014875,8.42505134613901,0.45720081135903,0.21479049781088,NA,NA,NA,NA,NA,NA
"DW","140037",NA,NA,NA,NA,"stw",NA,NA,2.25062647981285,1.12531323990643,0.00182083247275517,139.90378284704,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",-1,-2,7.765382014875,8.42505134613901,0.45720081135903,0.21479049781088,NA,NA,NA,NA,NA,NA
"all","140037",NA,NA,NA,NA,"ag",NA,NA,-73.17056370825,-36.5852818541254,-0.055280313159956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.665293272547,85.3326466362736,0.326865693469635,243.835856980797,121.917928490399,0.382146006629591
"all","140037",NA,NA,NA,NA,"bg",NA,NA,-12.6753245236559,-6.3376622618279,-0.052475843931304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1601178037328,10.5800589018664,0.087602887241099,33.8354423273887,16.9177211636943,0.140078731172403
"all","140037",NA,NA,NA,NA,"total",NA,NA,-103.500915368924,-51.7504576844616,-0.18523148260985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.333257886169,84.6666289430844,0.316642619805677,272.834173255093,136.417086627546,0.501874102415527
"LT","140038","A",NA,"1","gfi",NA,11,0.333782804117732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","ag",11,0.333782804117732,-1.45077367161301,-0.725386835806006,-0.00148467505306499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","bg",11,0.333782804117732,1.1467143132355,0.5733571566177,0.00474739725679399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","fwb",11,0.333782804117732,0.1753491412986,0.0876745706493001,0.000761541320660003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","ndl",11,0.333782804117732,-0.5577655332352,-0.278882766617579,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","sb",11,0.333782804117732,-0.336094534798701,-0.168047267399331,-0.0016266975484255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","stb",11,0.333782804117732,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","stw",11,0.333782804117732,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","sw",11,0.333782804117732,-0.738843809438009,-0.369421904719502,-0.000599941173264007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","A",1,"all","gfi","total",11,0.333782804117732,-0.304059358377003,-0.152029679188018,0.00326272220372997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","ag",11,0.333782804117732,-1.45077367161301,-0.725386835806006,-0.00148467505306499,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","bg",11,0.333782804117732,1.1467143132355,0.5733571566177,0.00474739725679399,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","fwb",11,0.333782804117732,0.1753491412986,0.0876745706493001,0.000761541320660003,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","ndl",11,0.333782804117732,-0.5577655332352,-0.278882766617579,0,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","sb",11,0.333782804117732,-0.336094534798701,-0.168047267399331,-0.0016266975484255,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","stb",11,0.333782804117732,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","stw",11,0.333782804117732,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","sw",11,0.333782804117732,-0.738843809438009,-0.369421904719502,-0.000599941173264007,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","gfi","total",11,0.333782804117732,-0.304059358377003,-0.152029679188018,0.00326272220372997,NA,NA,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","ag",11,0.333782804117732,-1.45077367161301,-0.725386835806006,-0.00148467505306499,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","bg",11,0.333782804117732,1.1467143132355,0.5733571566177,0.00474739725679399,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","fwb",11,0.333782804117732,0.1753491412986,0.0876745706493001,0.000761541320660003,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","ndl",11,0.333782804117732,-0.5577655332352,-0.278882766617579,0,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","sb",11,0.333782804117732,-0.336094534798701,-0.168047267399331,-0.0016266975484255,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","stb",11,0.333782804117732,-0.00618705969686795,-0.00309352984843297,-2.994536893284e-05,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","stw",11,0.333782804117732,0.0127681242585798,0.00638406212928988,1.03677168979696e-05,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","sw",11,0.333782804117732,-0.738843809438009,-0.369421904719502,-0.000599941173264007,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140038","all",1,"all","all","total",11,0.333782804117732,-0.304059358377003,-0.152029679188018,0.00326272220372997,-59.991820632806,0,4.6443304663458,-1.62155055010381,4.2946297768377,0.029117000099761,1.4095648909357,-0.69686505366036,1.4095648909357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"all","ag",NA,NA,2.78081558401693,1.39040779200847,0.00951202633995268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"all","bg",NA,NA,0.893161343225652,0.446580671612827,0.00369768786392464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"all","fwb",NA,NA,2.05019117653874,1.02509558826937,0.00896623210546969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"all","ndl",NA,NA,0.606064404470864,0.303032202235432,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"all","total",NA,NA,3.54941692423527,1.77470846211763,0.0126639199693944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"as","ag",NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"gfi","ag",NA,NA,2.52881003318206,1.26440501659102,0.00835048484348871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"gfi","bg",NA,NA,0.893161255811642,0.446580627905822,0.00369768759906019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"gfi","fwb",NA,NA,1.80890503017472,0.904452515087358,0.00785607454604878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"gfi","ndl",NA,NA,0.606064271384052,0.303032135692026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"gfi","total",NA,NA,3.30813055737042,1.65406527868521,0.011553762145109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"rbu","ag",NA,NA,0.196476283014703,0.098238141507351,0.00090398676581822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"rbu","bg",NA,NA,8.7414009932028e-08,4.3707004966014e-08,2.64864450094045e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"rbu","fwb",NA,NA,0.241286146364026,0.120643073182013,0.00111015755942088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"rbu","ndl",NA,NA,1.33086812028787e-07,6.6543406014394e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"rbu","total",NA,NA,0.241286366864849,0.120643183432424,0.00111015782428534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","A",NA,NA,"vbe","ag",NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"all","ag",NA,NA,2.78081558401693,1.39040779200847,0.00951202633995268,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"all","bg",NA,NA,0.893161343225652,0.446580671612827,0.00369768786392464,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"all","fwb",NA,NA,2.05019117653874,1.02509558826937,0.00896623210546969,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"all","ndl",NA,NA,0.606064404470864,0.303032202235432,0,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"all","total",NA,NA,3.54941692423527,1.77470846211763,0.0126639199693944,2380.86650799667,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"as","ag",NA,NA,0.00141797349256686,0.000708986746283429,8.58866544447746e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"gfi","ag",NA,NA,2.52881003318206,1.26440501659102,0.00835048484348871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"gfi","bg",NA,NA,0.893161255811642,0.446580627905822,0.00369768759906019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"gfi","fwb",NA,NA,1.80890503017472,0.904452515087358,0.00785607454604878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"gfi","ndl",NA,NA,0.606064271384052,0.303032135692026,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"gfi","total",NA,NA,3.30813055737042,1.65406527868521,0.011553762145109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"rbu","ag",NA,NA,0.196476283014703,0.098238141507351,0.00090398676581822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"rbu","bg",NA,NA,8.7414009932028e-08,4.3707004966014e-08,2.64864450094045e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"rbu","fwb",NA,NA,0.241286146364026,0.120643073182013,0.00111015755942088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"rbu","ndl",NA,NA,1.33086812028787e-07,6.6543406014394e-08,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"rbu","total",NA,NA,0.241286366864849,0.120643183432424,0.00111015782428534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140038","all",NA,NA,"vbe","ag",NA,NA,0.0541112943276057,0.0270556471638029,0.000248966065201314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.066825982454332,0.033412991227166,0.00032343775507898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.811545141287069,0.405772570643536,0.00392787848382941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.114813793917537,-0.057406896958769,-0.00055569876256088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.368660541841114,0.184330270920558,0.00178431702251099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.42034817573796,0.21017408786898,0.0020344851705717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,1.64318579670033,0.821592898350165,0.0079530192560296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.916862148728784,0.458431074364389,0.00443761279984729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.204797807921921,-0.102398903960961,-0.000991221390342095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.36076172704007,-0.18038086352004,0.00834756343965087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.307089971142328,-0.153544985571165,-9.96226776540498e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,2.4547309379874,1.2273654689937,0.011880897739859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.802048354811239,0.401024177405621,0.00388191403728642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.163862733919193,0.081931366959596,0.0007930956321689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.0595864486978899,0.0297932243489401,0.0103820486102226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,1.6416666666667,4.3580216969254,1.0675,0.878203666172,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.42034817573796,0.21017408786898,0.0020344851705717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1","L","all",NA,NA,-2.3282051282052,-0.924590801090051,0.88512820512821,0.66258655395363,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.066825982454332,0.033412991227166,0.00032343775507898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.811545141287069,0.405772570643536,0.00392787848382941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.114813793917537,-0.057406896958769,-0.00055569876256088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,0.368660541841114,0.184330270920558,0.00178431702251099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140038",NA,NA,NA,NA,"ag",NA,NA,-0.36076172704007,-0.18038086352004,0.00834756343965087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,15.1481481481481,1.4596070644725,0.196296296296296,0.058027649910336,NA,NA,NA,NA,NA,NA
